Customer,Purchase_Amount,Date
1996,96,1/23/2020
1994,20,1/24/2020
1995,92,1/25/2020
1990,70,1/26/2020
1996,35,1/27/2020
1995,43,1/28/2020
1994,94,1/29/2020
1996,38,1/30/2020
1990,48,1/31/2020
1996,28,2/1/2020
1995,91,2/2/2020
1991,42,2/3/2020
1994,51,2/4/2020
1991,15,2/5/2020
1999,33,2/6/2020
1996,59,2/7/2020
1991,35,2/8/2020
1992,58,2/9/2020
2001,12,2/10/2020
2001,34,2/11/2020
1988,55,2/12/2020
2002,36,2/13/2020
1989,88,2/14/2020
1997,37,2/10/2020
1996,97,2/11/2020
2000,95,2/12/2020
1990,32,2/13/2020
1996,41,2/14/2020
1996,75,2/15/2020
1997,14,2/16/2020
1993,61,2/17/2020
1994,24,2/18/2020
1990,47,2/19/2020
1992,79,2/20/2020
1990,32,2/21/2020
1994,14,2/22/2020
1995,34,2/23/2020
1997,72,2/24/2020
1993,83,2/25/2020
1993,35,2/26/2020
2000,81,2/27/2020
1998,68,2/28/2020
1994,78,2/29/2020
1993,13,3/1/2020
1996,46,3/2/2020
2003,46,3/3/2020
1987,68,3/4/2020
2001,78,3/5/2020
1984,13,3/6/2020
2004,46,3/7/2020
1998,46,3/3/2020
1999,12,3/4/2020
1994,45,3/5/2020
1998,13,3/6/2020
1994,64,3/7/2020
1998,60,3/8/2020
1999,64,3/9/2020
1995,78,3/10/2020
1995,17,3/11/2020
1998,12,3/12/2020
